study	gene	n_samples	n_mutated	fraction
LUAD	TP53	3	2	0.6666666666666666
LUAD	RB1	3	0	0.0
LUAD	ATM	3	0	0.0
LUAD	KRAS	3	1	0.3333333333333333
LUAD	EGFR	3	1	0.3333333333333333
LUAD	PIK3CA	3	0	0.0
LUAD	AKT3	3	0	0.0
LUAD	PTEN	3	0	0.0
LUAD	ERBB4	3	0	0.0
LUAD	APC	3	0	0.0
LUAD	CTNNB1	3	0	0.0
LUAD	STK11	3	1	0.3333333333333333
LUAD	SMARCA4	3	0	0.0
LUAD	PBRM1	3	0	0.0
LUAD	CREBBP	3	0	0.0
LUAD	MGA	3	0	0.0
LUAD	PTPRD	3	0	0.0
BRCA	TP53	1	1	1.0
BRCA	RB1	1	0	0.0
BRCA	ATM	1	0	0.0
BRCA	KRAS	1	0	0.0
BRCA	EGFR	1	0	0.0
BRCA	PIK3CA	1	1	1.0
BRCA	AKT3	1	0	0.0
BRCA	PTEN	1	0	0.0
BRCA	ERBB4	1	0	0.0
BRCA	APC	1	0	0.0
BRCA	CTNNB1	1	0	0.0
BRCA	STK11	1	0	0.0
BRCA	SMARCA4	1	0	0.0
BRCA	PBRM1	1	0	0.0
BRCA	CREBBP	1	0	0.0
BRCA	MGA	1	0	0.0
BRCA	PTPRD	1	0	0.0
COAD	TP53	2	0	0.0
COAD	RB1	2	0	0.0
COAD	ATM	2	0	0.0
COAD	KRAS	2	1	0.5
COAD	EGFR	2	0	0.0
COAD	PIK3CA	2	0	0.0
COAD	AKT3	2	0	0.0
COAD	PTEN	2	0	0.0
COAD	ERBB4	2	0	0.0
COAD	APC	2	1	0.5
COAD	CTNNB1	2	0	0.0
COAD	STK11	2	0	0.0
COAD	SMARCA4	2	0	0.0
COAD	PBRM1	2	0	0.0
COAD	CREBBP	2	0	0.0
COAD	MGA	2	0	0.0
COAD	PTPRD	2	0	0.0
